x,y,pet,t,ntzg,hour
8.465188836661367,49.486433367158114,43.9639,35.1109,22,14
8.465188346774621,49.486478339472235,42.9619,34.2079,22,14
8.46518785688665,49.486523311785994,34.4793,33.7983,24,14
8.465187366997451,49.4865682840994,43.3567,34.4518,22,14
8.46518687710703,49.48661325641246,43.8501,34.9821,22,14
8.465186387215379,49.48665822872516,43.2345,34.7956,22,14
8.465185897322504,49.4867032010375,42.5433,34.3243,22,14
8.4651854074284,49.48674817334949,34.4713,32.6724,22,14
8.465184917533074,49.48679314566112,33.5283,33.3013,25,14
8.46518442763652,49.48683811797239,34.7595,32.4055,22,14
8.46518393773874,49.48688309028332,45.5809,35.3589,20,14
8.465183447839733,49.486928062593876,45.7,35.4141,20,14
8.465182957939502,49.486973034904096,45.802,35.412,20,14
8.465182468038044,49.48701800721396,43.6693,35.4093,20,14
8.465181978135359,49.487062979523444,34.8932,33.6122,22,14
8.46518148823145,49.487107951832606,34.7436,33.5086,22,14
8.465180998326312,49.48715292414139,35.4103,33.7263,22,14
8.46518050841995,49.48719789644983,44.5085,35.3825,22,14
8.465180018512362,49.48724286875792,45.8066,35.4026,20,14
8.465179528603548,49.487287841065644,45.8048,35.4028,20,14
8.465179038693506,49.48733281337301,35.8194,33.9025,20,14
8.465276970272111,49.48467976573923,36.3221,33.9921,22,14
8.465276480496398,49.48472473806769,45.8324,35.4474,20,14
8.465275990719455,49.48476971039581,45.7758,35.4468,20,14
8.46527550094129,49.484814682723574,36.3557,33.9868,22,14
8.465275011161896,49.48485965505098,36.0964,33.9514,22,14
8.46527452138128,49.48490462737803,45.2604,35.4324,22,14
8.465274031599437,49.48494959970472,44.9771,35.4111,22,14
8.465273541816366,49.484994572031056,44.5679,35.3839,22,14
8.465273052032073,49.48503954435704,44.3562,35.3672,22,14
8.465272562246552,49.48508451668267,35.9889,33.8749,22,14
8.465272072459806,49.48512948900795,44.7615,35.3975,22,14
8.465271582671834,49.48517446133287,45.7252,35.4412,20,14
8.465271092882634,49.48521943365743,45.7157,35.4457,20,14
8.465270603092211,49.485264405981646,45.8324,35.4474,20,14
8.465270113300562,49.48530937830551,45.8322,35.4473,20,14
8.465269623507687,49.485354350628995,45.8312,35.4462,20,14
8.465269133713585,49.485399322952134,44.5268,35.4688,22,14
8.465268643918261,49.48544429527494,44.0158,35.4549,22,14
8.465268154121707,49.48548926759736,43.4487,35.4377,22,14
8.465267664323928,49.48553423991944,44.2528,35.4678,22,14
8.465267174524925,49.48557921224116,45.7709,35.4419,20,14
8.465266684724696,49.48562418456253,45.7451,35.4411,20,14
8.46526619492324,49.48566915688355,45.826,35.4411,20,14
8.465265705120558,49.4857141292042,45.7104,35.4415,20,14
8.465265215316652,49.4857591015245,35.3439,33.1179,22,14
8.465264725511519,49.485804073844456,35.9725,33.5276,22,14
8.46526423570516,49.48584904616405,35.4049,33.5469,22,14
8.465263745897575,49.485894018483286,43.4678,35.0768,22,14
8.465263256088766,49.48593899080217,43.3002,35.1152,22,14
8.46526276627873,49.485983963120695,43.4078,35.2038,22,14
8.465262276467467,49.486028935438874,45.8204,35.4364,20,14
8.46526178665498,49.48607390775668,45.8203,35.4354,20,14
8.465261296841264,49.48611888007415,45.8209,35.4359,20,14
8.465260807026326,49.48616385239125,45.8215,35.4375,20,14
8.465260317210161,49.486208824708,45.8251,35.4391,20,14
8.46525982739277,49.48625379702441,45.826,35.44,20,14
8.465259337574153,49.48629876934044,45.8254,35.4405,20,14
8.46525884775431,49.486343741656135,45.8257,35.4397,20,14
8.465258357933243,49.486388713971465,45.8251,35.4381,20,14
8.465257868110948,49.486433686286446,45.8206,35.4356,20,14
8.465257378287427,49.48647865860107,45.8184,35.4324,20,14
8.465256888462681,49.48652363091533,45.7509,35.4289,20,14
8.46525639863671,49.486568603229244,43.9987,35.1747,22,14
8.46525590880951,49.486613575542805,43.6533,35.2073,22,14
8.465255418981089,49.48665854785601,43.0415,35.0705,22,14
8.465254929151438,49.48670352016885,42.5779,34.8499,22,14
8.465254439320564,49.48674849248135,42.1884,34.6345,22,14
8.465253949488462,49.48679346479348,41.6087,34.1847,22,14
8.465253459655134,49.48683843710526,33.8167,32.4688,22,14
8.465252969820583,49.48688340941669,31.8005,31.7425,24,14
8.465252479984802,49.486928381727765,34.5275,32.8165,22,14
8.465251990147797,49.486973354038476,43.9539,35.4099,20,14
8.465251500309567,49.48701832634884,35.0248,33.5988,22,14
8.46525101047011,49.487063298658846,34.4923,33.3393,22,14
8.465250520629427,49.4871082709685,34.4155,33.3085,22,14
8.46525003078752,49.48715324327778,43.9146,35.2537,22,14
8.465249540944384,49.48719821558672,45.807,35.403,20,14
8.465249051100024,49.48724318789532,45.8055,35.4035,20,14
8.465248561254437,49.48728816020355,35.8225,33.9035,20,14
8.465248071407625,49.48733313251143,35.821,33.903,20,14
8.465345999257249,49.484680084806726,44.9832,35.4872,22,14
8.465345509544754,49.48472505713569,45.8323,35.4474,20,14
8.465345019831032,49.484770029464315,45.8323,35.4483,20,14
8.465344530116086,49.484815001792576,45.7505,35.4496,20,14
8.465344040399913,49.48485997412049,45.7404,35.4504,20,14
8.465343550682515,49.48490494644804,45.7016,35.4507,20,14
8.465343060963892,49.484949918775236,45.8181,35.4221,20,14
8.465342571244042,49.48499489110208,45.7791,35.3681,20,14
8.465342081522968,49.485039863428575,45.3828,35.3778,20,14
8.465341591800668,49.4850848357547,44.5767,35.3727,22,14
8.465341102077144,49.48512980808048,44.073,35.328,22,14
8.46534061235239,49.485174780405906,44.2384,35.1984,22,14
8.465340122626415,49.48521975273097,36.199,33.082,23,14
8.465339632899212,49.48526472505569,45.6825,35.4496,20,14
8.465339143170784,49.48530969738004,45.8331,35.4492,20,14
8.46533865344113,49.485354669704044,45.8326,35.4477,20,14
8.46533816371025,49.485399642027694,45.8318,35.4459,20,14
8.465337673978146,49.48544461435098,45.8031,35.4441,20,14
8.465337184244815,49.48548958667392,44.2696,35.4677,22,14
8.46533669451026,49.485534558996505,43.5827,35.4427,22,14
8.465336204774477,49.485579531318734,35.955,33.947,22,14
8.46533571503747,49.4856245036406,36.223,33.951,22,14
8.465335225299237,49.48566947596212,45.724,35.4391,20,14
8.465334735559779,49.48571444828328,45.6552,35.4392,20,14
8.465334245819095,49.48575942060409,32.8016,32.5887,24,14
8.465333756077186,49.48580439292455,35.3272,33.2222,22,14
8.46533326633405,49.48584936524464,43.5386,35.0336,22,14
8.465332776589689,49.48589433756438,43.3126,35.0866,22,14
8.465332286844102,49.485939309883776,43.243,35.1451,22,14
8.465331797097289,49.48598428220279,43.6872,35.2702,22,14
8.465331307349253,49.486029254521476,45.82,35.4361,20,14
8.465330817599988,49.4860742268398,45.8203,35.4354,20,14
8.465330327849498,49.48611919915776,45.8204,35.4364,20,14
8.465329838097784,49.48616417147538,45.8245,35.4386,20,14
8.465329348344843,49.486209143792635,45.8258,35.4408,20,14
8.465328858590677,49.48625411610953,45.8269,35.4429,20,14
8.465328368835284,49.48629908842608,45.8273,35.4443,20,14
8.465327879078668,49.486344060742276,45.831,35.445,20,14
8.465327389320823,49.4863890330581,45.8312,35.4452,20,14
8.465326899561754,49.486434005373575,45.8273,35.4443,20,14
8.46532640980146,49.486478977688726,45.8263,35.4424,20,14
8.465325920039938,49.48652395000348,45.8253,35.4394,20,14
8.465325430277193,49.4865689223179,45.8206,35.4356,20,14
8.46532494051322,49.48661389463196,45.7752,35.4312,20,14
8.465324450748023,49.486658866945675,43.9916,35.3217,22,14
8.4653239609816,49.486703839259015,42.8591,35.0901,22,14
8.46532347121395,49.48674881157202,42.3171,34.8541,22,14
8.465322981445077,49.48679378388465,41.7694,34.5374,22,14
8.465322491674975,49.48683875619694,41.1146,33.9116,22,14
8.46532200190365,49.486883728508865,32.7451,32.7141,24,14
8.465321512131098,49.486928700820435,33.8126,32.6916,22,14
8.465321022357319,49.486973673131665,34.5225,33.2535,22,14
8.465320532582316,49.48701864544254,34.2047,33.1967,22,14
8.465320042806086,49.48706361775304,33.9538,33.0668,22,14
8.465319553028632,49.4871085900632,34.0922,33.1503,22,14
8.465319063249952,49.487153562372995,45.807,35.403,20,14
8.465318573470045,49.48719853468244,45.8059,35.4039,20,14
8.465318083688912,49.48724350699154,45.8093,35.4043,20,14
8.465317593906555,49.48728847930026,35.8232,33.9042,20,14
8.46531710412297,49.48733345160864,45.8055,35.4035,20,14
8.465415028243614,49.484680403833025,45.8321,35.4471,20,14
8.465414538594334,49.48472537616251,45.8329,35.4479,20,14
8.465414048943835,49.48477034849163,45.4316,35.4497,20,14
8.465413559292108,49.484815320820395,36.4445,33.9795,22,14
8.465413069639155,49.4848602931488,36.4648,33.9508,22,14
8.465412579984976,49.48490526547687,45.4952,35.4262,20,14
8.465412090329572,49.48495023780457,45.4919,35.4169,20,14
8.465411600672944,49.48499521013191,45.8042,35.4012,20,14
8.46541111101509,49.4850401824589,45.7701,35.3741,20,14
8.46541062135601,49.485085154785544,45.3369,35.3899,20,14
8.465410131695705,49.48513012711182,44.7209,35.373,20,14
8.465409642034174,49.485175099437754,44.2405,35.1705,22,14
8.46540915237142,49.485220071763315,34.8919,34.2659,25,14
8.465408662707437,49.48526504408853,35.449,33.077,22,14
8.465408173042231,49.4853100164134,35.7035,33.8645,20,14
8.4654076833758,49.48535498873791,45.7267,35.4497,20,14
8.465407193708142,49.48539996106206,45.8327,35.4478,20,14
8.465406704039259,49.485444933385864,45.8318,35.4458,20,14
8.465406214369152,49.485489905709294,45.7989,35.4439,20,14
8.465405724697815,49.48553487803239,44.4988,35.4688,22,14
8.465405235025257,49.485579850355116,44.1227,35.4458,22,14
8.465404745351472,49.48562482267749,35.7687,33.8987,22,14
8.46540425567646,49.48566979499951,35.8046,33.8616,22,14
8.465403766000225,49.48571476732118,35.9568,33.7779,22,14
8.465403276322764,49.48575973964248,35.436,33.355,22,14
8.465402786644077,49.485804711963446,43.739,35.0171,22,14
8.465402296964166,49.485849684284034,43.3856,35.0696,22,14
8.465401807283028,49.48589465660429,43.2799,35.101,22,14
8.465401317600664,49.48593962892417,43.4326,35.1866,22,14
8.465400827917076,49.48598460124371,44.3827,35.3547,22,14
8.465400338232262,49.48602957356289,45.8202,35.4362,20,14
8.465399848546221,49.48607454588171,45.8209,35.4359,20,14
8.465399358858956,49.48611951820019,45.8215,35.4375,20,14
8.465398869170466,49.486164490518306,45.8259,35.4399,20,14
8.46539837948075,49.48620946283607,45.8269,35.4429,20,14
8.46539788978981,49.48625443515347,45.8317,35.4457,20,14
8.465397400097642,49.48629940747052,45.8323,35.4483,20,14
8.465396910404248,49.48634437978721,45.8339,35.451,20,14
8.46539642070963,49.48638935210356,45.8382,35.4532,20,14
8.465395931013786,49.48643432441955,45.8391,35.4551,20,14
8.465395441316717,49.48647929673517,45.8389,35.4559,20,14
8.465394951618421,49.48652426905044,45.8397,35.4557,20,14
8.465394461918901,49.486569241365366,45.838,35.454,20,14
8.465393972218155,49.486614213679935,45.8339,35.451,20,14
8.465393482516182,49.48665918599414,45.7519,35.4459,20,14
8.465392992812987,49.48670415830799,43.8647,35.3037,22,14
8.465392503108564,49.48674913062149,42.6536,35.0436,22,14
8.465392013402916,49.48679410293464,41.9765,34.7695,22,14
8.465391523696042,49.48683907524743,41.3386,34.4446,22,14
8.465391033987942,49.486884047559855,40.6564,34.0984,22,14
8.465390544278616,49.486929019871944,41.0067,34.3027,22,14
8.465390054568067,49.486973992183664,41.0765,34.4015,22,14
8.465389564856292,49.487018964495036,33.7562,32.8732,22,14
8.465389075143289,49.487063936806045,33.583,32.854,22,14
8.46538858542906,49.487108909116714,40.8898,34.5188,22,14
8.465388095713609,49.487153881427,45.5628,35.4038,20,14
8.465387605996929,49.487198853736956,45.8095,35.4045,20,14
8.465387116279027,49.48724382604655,45.8098,35.4048,20,14
8.465386626559898,49.487288798355785,45.8097,35.4047,20,14
8.465386136839541,49.48733377066467,45.807,35.404,20,14
8.465484057231201,49.48468072281815,45.8322,35.4473,20,14
8.465483567645144,49.484725695148136,45.7608,35.4489,20,14
8.465483078057861,49.484770667477754,36.5326,33.9886,22,14
8.465482588469355,49.484815639807024,36.469,33.9821,22,14
8.46548209887962,49.48486061213593,36.4244,33.9594,22,14
8.465481609288663,49.4849055844645,45.223,35.456,20,14
8.465481119696479,49.4849505567927,44.9921,35.4391,22,14
8.465480630103071,49.48499552912055,45.8335,35.4516,20,14
8.465480140508436,49.485040501448054,45.8324,35.4485,20,14
8.465479650912577,49.485085473775186,45.7433,35.4463,20,14
8.465479161315494,49.48513044610198,45.2521,35.4461,20,14
8.465478671717184,49.485175418428405,45.8335,35.4496,20,14
8.465478182117648,49.48522039075448,45.8371,35.4521,20,14
8.465477692516888,49.48526536308021,45.2031,35.4531,20,14
8.465477202914904,49.485310335405565,35.9881,33.8561,22,14
8.465476713311693,49.48535530773057,36.5413,33.8673,9,14
8.465476223707258,49.48540028005524,45.8328,35.4498,20,14
8.465475734101597,49.485445252379535,45.832,35.448,20,14
8.465475244494709,49.48549022470347,45.8312,35.4462,20,14
8.465474754886598,49.48553519702707,45.8276,35.4436,20,14
8.46547426527726,49.485580169350314,45.7381,35.4411,20,14
8.465473775666698,49.48562514167318,44.6611,35.4161,22,14
8.46547328605491,49.4856701139957,44.2773,35.3643,22,14
8.465472796441897,49.485715086317875,35.8421,33.7871,22,14
8.465472306827658,49.485760058639684,35.5345,33.6555,22,14
8.465471817212196,49.48580503096115,43.5929,35.1149,22,14
8.465471327595507,49.48585000328225,43.2515,35.0945,22,14
8.465470837977593,49.485894975603,43.2062,35.1212,22,14
8.465470348358451,49.48593994792339,43.6659,35.235,22,14
8.465469858738087,49.48598492024343,45.8218,35.4378,20,14
8.465469369116496,49.48602989256312,45.8204,35.4364,20,14
8.465468879493681,49.48607486488245,45.8206,35.4366,20,14
8.46546838986964,49.48611983720142,45.8244,35.4384,20,14
8.465467900244375,49.48616480952005,45.8264,35.4414,20,14
8.465467410617881,49.486209781838305,45.8276,35.4446,20,14
8.465466920990165,49.48625475415621,45.8323,35.4483,20,14
8.465466431361222,49.48629972647377,45.8375,35.4525,20,14
8.465465941731054,49.486344698790965,45.84,35.457,20,14
8.465465452099663,49.4863896711078,45.8449,35.4619,20,14
8.465464962467042,49.4864346434243,45.8508,35.4668,20,14
8.4654644728332,49.486479615740436,45.8528,35.4718,20,14
8.465463983198129,49.486524588056206,45.8583,35.4763,20,14
8.465463493561835,49.48656956037163,45.8599,35.4799,20,14
8.465463003924315,49.4866145326867,45.8637,35.4817,20,14
8.46546251428557,49.48665950500141,45.745,35.479,20,14
8.4654620246456,49.486704477315776,35.8506,33.9056,22,14
8.465461535004403,49.48674944962978,43.1673,35.2443,22,14
8.46546104536198,49.48679442194342,42.3214,34.9974,22,14
8.465460555718334,49.48683939425671,41.659,34.7,22,14
8.465460066073462,49.486884366569655,40.7681,34.3811,22,14
8.465459576427364,49.486929338882234,40.6881,34.2451,22,14
8.46545908678004,49.48697431119446,40.5277,34.1647,22,14
8.46545859713149,49.48701928350634,40.4055,34.0985,22,14
8.465458107481716,49.48706425581785,40.2677,34.0977,22,14
8.465457617830717,49.48710922812902,40.4316,34.2856,22,14
8.46545712817849,49.48715420043982,42.5253,34.9373,22,14
8.465456638525042,49.487199172750266,45.7028,35.4048,20,14
8.465456148870365,49.48724414506037,45.8101,35.4051,20,14
8.465455659214463,49.48728911737011,45.811,35.405,20,14
8.465455169557337,49.48733408967951,45.8093,35.4043,20,14
8.465553086220016,49.484681041762066,45.8074,35.4474,20,14
8.465552596697178,49.48472601409256,45.8335,35.4495,20,14
8.465552107173114,49.48477098642269,45.8342,35.4513,20,14
8.465551617647826,49.484815958752456,45.7762,35.4532,20,14
8.465551128121312,49.48486093108188,45.302,35.472,22,14
8.465550638593575,49.48490590341095,45.3217,35.4597,22,14
8.465550149064612,49.48495087573964,44.6602,35.4442,22,14
8.465549659534423,49.484995848068,45.839,35.455,20,14
8.465549170003008,49.48504082039602,45.8375,35.4525,20,14
8.465548680470372,49.48508579272365,45.7496,35.4507,20,14
8.465548190936508,49.48513076505093,36.4384,33.9504,20,14
8.465547701401418,49.48517573737787,45.8379,35.4519,20,14
8.465547211865106,49.48522070970444,45.6987,35.4537,20,14
8.465546722327565,49.485265682030686,36.3997,33.8877,22,14
8.465546232788801,49.48531065435655,44.9869,35.3829,22,14
8.465545743248812,49.48535562668206,45.7878,35.3939,20,14
8.4655452537076,49.485400599007214,45.8336,35.4516,20,14
8.465544764165159,49.48544557133202,35.8731,33.9501,20,14
8.465544274621495,49.48549054365646,45.8332,35.4482,20,14
8.465543785076605,49.48553551598057,45.8318,35.4459,20,14
8.465543295530491,49.48558048830431,45.8267,35.4427,20,14
8.46554280598315,49.48562546062768,45.47,35.439,20,14
8.465542316434584,49.485670432950705,44.7543,35.3884,22,14
8.465541826884795,49.48571540527339,44.455,35.325,22,14
8.465541337333779,49.485760377595696,43.9564,35.2415,22,14
8.465540847781538,49.48580534991767,43.5725,35.1736,22,14
8.465540358228072,49.48585032223927,43.2124,35.1254,22,14
8.465539868673382,49.48589529456053,43.1363,35.1413,22,14
8.465539379117464,49.48594026688142,43.5868,35.2528,22,14
8.465538889560325,49.485985239201966,45.8206,35.4366,20,14
8.465538400001957,49.486030211522156,45.8209,35.4359,20,14
8.465537910442366,49.48607518384198,45.8207,35.4367,20,14
8.46553742088155,49.48612015616146,45.8248,35.4388,20,14
8.465536931319507,49.486165128480586,45.826,35.442,20,14
8.46553644175624,49.486210100799354,45.8318,35.4459,20,14
8.465535952191747,49.48625507311777,45.8336,35.4506,20,14
8.46553546262603,49.48630004543581,45.839,35.4561,20,14
8.465534973059087,49.48634501775352,45.8456,35.4626,20,14
8.465534483490918,49.48638999007087,45.8522,35.4702,20,14
8.465533993921525,49.486434962387875,45.8599,35.4789,20,14
8.465533504350907,49.4864799347045,45.8704,35.4885,20,14
8.465533014779062,49.48652490702078,45.8786,35.4986,20,14
8.465532525205994,49.486569879336706,45.8891,35.5091,20,14
8.465532035631702,49.48661485165229,45.8969,35.5179,20,14
8.465531546056182,49.486659823967514,45.8983,35.5213,20,14
8.465531056479437,49.48670479628237,45.8918,35.5139,20,14
8.465530566901466,49.48674976859687,45.7411,35.4962,20,14
8.465530077322272,49.48679474091101,44.0306,35.3086,22,14
8.465529587741852,49.48683971322482,42.4277,34.9937,22,14
8.465529098160205,49.486884685538264,40.6677,34.4237,22,14
8.465528608577335,49.486929657851334,40.4415,34.1606,22,14
8.465528118993237,49.486974630164084,40.2841,33.9651,22,14
8.465527629407916,49.48701960247645,40.0287,33.8058,22,14
8.46552713982137,49.48706457478848,39.8493,33.6963,22,14
8.465526650233597,49.48710954710014,39.973,33.89,22,14
8.4655261606446,49.48715451941144,40.8338,34.3698,22,14
8.465525671054378,49.48719949172241,34.6723,33.4353,22,14
8.46552518146293,49.487244464033004,45.7688,35.4048,20,14
8.465524691870257,49.487289436343254,45.7637,35.4047,20,14
8.46552420227636,49.48733440865314,45.8083,35.4043,20,14
8.465622115210053,49.48468136066481,36.0128,33.9218,22,14
8.465621625750435,49.4847263329958,45.7872,35.4492,20,14
8.46562113628959,49.484771305326426,45.834,35.451,20,14
8.465620646827523,49.48481627765671,45.8379,35.4529,20,14
8.46562015736423,49.48486124998663,45.8389,35.4549,20,14
8.465619667899713,49.4849062223162,45.7743,35.4563,20,14
8.465619178433968,49.48495119464541,45.0232,35.4572,22,14
8.465618688967002,49.48499616697426,45.8396,35.4556,20,14
8.465618199498808,49.48504113930277,45.8388,35.4538,20,14
8.465617710029388,49.48508611163092,45.4085,35.4525,20,14
8.465617220558746,49.485131083958706,36.406,33.972,22,14
8.465616731086879,49.48517605628614,45.838,35.453,20,14
8.465616241613786,49.48522102861323,45.6815,35.4545,20,14
8.465615752139469,49.485266000939966,36.5587,33.7977,9,14
8.465615262663924,49.48531097326634,44.8955,35.3475,22,14
8.465614773187157,49.485355945592346,45.8175,35.4215,20,14
8.465614283709165,49.48540091791801,45.8377,35.4527,20,14
8.465613794229947,49.48544589024332,45.5972,35.4512,20,14
8.465613304749505,49.48549086256826,36.6333,34.0073,22,14
8.465612815267837,49.48553583489288,45.8321,35.4471,20,14
8.465612325784946,49.48558080721711,45.7466,35.4436,20,14
8.465611836300827,49.485625779540996,36.3686,33.9716,22,14
8.465611346815484,49.48567075186453,36.2646,33.9377,22,14
8.465610857328917,49.4857157241877,44.7536,35.3946,22,14
8.465610367841125,49.48576069651052,44.1029,35.331,22,14
8.465609878352106,49.485805668832995,43.6437,35.2677,22,14
8.465609388861864,49.4858506411551,43.1619,35.178,22,14
8.465608899370396,49.485895613476856,43.0808,35.1658,22,14
8.465608409877705,49.48594058579826,43.2746,35.2797,22,14
8.465607920383787,49.4859855581193,45.7191,35.4351,20,14
8.465607430888644,49.48603053043999,45.7741,35.4351,20,14
8.465606941392277,49.48607550276033,45.82,35.4361,20,14
8.465606451894685,49.48612047508031,45.8245,35.4385,20,14
8.465605962395866,49.48616544739995,45.8269,35.442,20,14
8.465605472895822,49.486210419719214,45.8311,35.4462,20,14
8.465604983394554,49.48625539203813,45.8337,35.4518,20,14
8.465604493892062,49.486300364356694,45.8406,35.4586,20,14
8.465604004388345,49.4863453366749,45.8513,35.4673,20,14
8.465603514883401,49.486390308992746,45.8588,35.4778,20,14
8.465603025377234,49.48643528131024,45.871,35.4901,20,14
8.465602535869841,49.48648025362738,45.884,35.504,20,14
8.465602046361223,49.48652522594416,45.8977,35.5197,20,14
8.465601556851379,49.486570198260594,45.9112,35.5362,20,14
8.465601067340312,49.48661517057666,45.9284,35.5515,20,14
8.465600577828017,49.4866601428924,45.9353,35.5593,20,14
8.465600088314499,49.48670511520776,45.9302,35.5552,20,14
8.465599598799756,49.48675008752278,45.9113,35.5353,20,14
8.465599109283788,49.486795059837426,45.8837,35.5037,20,14
8.465598619766594,49.48684003215172,45.7823,35.4673,20,14
8.465598130248175,49.48688500446566,41.0205,34.5406,22,14
8.46559764072853,49.48692997677926,40.3211,34.0981,22,14
8.465597151207662,49.4869749490925,39.9264,33.7584,22,14
8.465596661685568,49.487019921405384,39.5234,33.3835,22,14
8.465596172162249,49.4870648937179,39.1743,32.7293,22,14
8.465595682637705,49.48710986603007,39.1978,33.1268,22,14
8.465595193111936,49.48715483834187,39.9722,33.6752,22,14
8.46559470358494,49.48719981065334,40.7176,34.2686,22,14
8.46559421405672,49.487244782964446,34.5747,33.3537,22,14
8.465593724527276,49.487289755275185,34.9019,33.6269,22,14
8.465593234996605,49.48733472758559,45.7195,35.4035,20,14
8.465691144201317,49.48468167952637,35.6671,33.8541,22,14
8.465690654804918,49.48472665185785,36.0379,33.9139,22,14
8.465690165407295,49.48477162418899,45.7787,35.4497,20,14
8.465689676008445,49.484816596519764,45.7717,35.4518,20,14
8.465689186608373,49.4848615688502,45.8386,35.4536,20,14
8.465688697207074,49.484906541180266,45.8389,35.4549,20,14
8.46568820780455,49.484951513509984,45.8395,35.4555,20,14
8.465687718400803,49.48499648583934,45.8389,35.455,20,14
8.46568722899583,49.485041458168354,45.5348,35.4538,20,14
8.465686739589632,49.485086430497006,36.5072,33.9862,22,14
8.465686250182209,49.485131402825296,36.4872,33.9772,22,14
8.465685760773562,49.48517637515324,45.8383,35.4534,20,14
8.465685271363691,49.485221347480824,45.8386,35.4546,20,14
8.465684781952595,49.485266319808055,45.8092,35.4163,20,14
8.465684292540274,49.48531129213494,45.7962,35.3982,20,14
8.465683803126728,49.485356264461444,45.827,35.444,20,14
8.465683313711956,49.48540123678762,45.8372,35.4522,20,14
8.465682824295959,49.485446209113434,45.834,35.451,20,14
8.46568233487874,49.485491181438874,45.8335,35.4496,20,14
8.465681845460294,49.48553615376399,45.8321,35.4471,20,14
8.465681356040625,49.485581126088725,45.4902,35.4432,20,14
8.46568086661973,49.485626098413114,36.2837,33.9827,22,14
8.465680377197609,49.48567107073716,36.5095,34.0195,22,14
8.465679887774265,49.48571604306083,45.5472,35.5022,22,14
8.465679398349694,49.485761015384156,45.8194,35.4344,20,14
8.4656789089239,49.48580598770714,45.7359,35.4349,20,14
8.46567841949688,49.485850960029744,44.2427,35.3357,22,14
8.465677930068637,49.48589593235201,43.3792,35.2972,22,14
8.465677440639167,49.48594090467391,42.7253,35.2813,22,14
8.465676951208474,49.48598587699545,43.2022,35.3312,22,14
8.465676461776555,49.48603084931665,35.9251,33.9001,22,14
8.465675972343412,49.48607582163749,45.7906,35.4346,20,14
8.465675482909042,49.48612079395797,45.7439,35.437,20,14
8.46567499347345,49.486165766278106,45.8253,35.4403,20,14
8.465674504036631,49.48621073859788,45.831,35.445,20,14
8.465674014598589,49.48625571091729,45.8344,35.4514,20,14
8.465673525159321,49.486300683236365,45.8448,35.4599,20,14
8.465673035718828,49.48634565555508,45.8525,35.4705,20,14
8.465672546277109,49.48639062787342,45.8645,35.4835,20,14
8.465672056834165,49.48643560019143,45.8783,35.4993,20,14
8.465671567389998,49.48648057250908,45.8964,35.5174,20,14
8.465671077944608,49.48652554482635,45.9153,35.5373,20,14
8.46567058849799,49.48657051714329,45.9307,35.5577,20,14
8.465670099050147,49.48661548945987,45.9487,35.5747,20,14
8.46566960960108,49.48666046177609,45.9554,35.5834,20,14
8.465669120150787,49.48670543409196,45.9493,35.5773,20,14
8.46566863069927,49.48675040640748,45.9296,35.5556,20,14
8.465668141246528,49.48679537872263,45.8977,35.5197,20,14
8.465667651792561,49.486840351037436,44.6754,35.4774,20,14
8.465667162337368,49.48688532335189,33.8568,33.0388,22,14
8.465666672880953,49.48693029566597,40.2188,34.0028,22,14
8.465666183423311,49.48697526797972,39.5451,33.5131,22,14
8.465665693964445,49.4870202402931,38.4324,32.5675,22,14
8.465665204504353,49.487065212606126,30.1934,30.7754,24,14
8.465664715043035,49.487110184918805,37.7543,31.3983,22,14
8.465664225580493,49.487155157231115,39.1049,32.5789,22,14
8.465663736116728,49.48720012954308,39.6197,33.5468,22,14
8.465663246651737,49.48724510185469,40.5704,34.1564,22,14
8.46566275718552,49.48729007416594,33.8833,33.0713,22,14
8.465662267718077,49.48733504647684,34.8214,33.5655,22,14
8.465760173193805,49.484681998346716,44.9673,35.4134,22,14
8.465759683860625,49.48472697067871,44.1814,35.3834,22,14
8.465759194526221,49.484771943010365,35.8592,33.8742,22,14
8.465758705190591,49.48481691534163,36.195,33.912,22,14
8.46575821585374,49.484861887672565,45.7835,35.4515,20,14
8.46575772651566,49.48490686000314,45.838,35.453,20,14
8.465757237176359,49.48495183233336,45.8386,35.4536,20,14
8.46575674783583,49.48499680466323,45.8207,35.4537,20,14
8.465756258494077,49.48504177699274,36.6283,33.9944,22,14
8.465755769151102,49.48508674932188,36.618,33.994,22,14
8.4657552798069,49.48513172165069,45.8379,35.4529,20,14
8.465754790461473,49.48517669397914,45.7456,35.4536,20,14
8.465754301114822,49.48522166630722,45.5865,35.4545,20,14
8.465753811766946,49.485266638634954,45.8386,35.4536,20,14
8.465753322417845,49.48531161096235,45.8372,35.4522,20,14
8.465752833067523,49.48535658328936,45.6756,35.4516,20,14
8.465752343715973,49.48540155561603,45.7084,35.4504,20,14
8.4657518543632,49.48544652794235,45.8335,35.4496,20,14
8.465751365009199,49.485491500268296,45.8322,35.4482,20,14
8.465750875653976,49.485536472593914,45.3958,35.4458,20,14
8.465750386297529,49.48558144491916,36.3266,33.9746,22,14
8.465749896939856,49.48562641724404,36.3017,33.9757,22,14
8.465749407580958,49.48567138956858,45.4474,35.5174,22,14
8.465748918220836,49.48571636189278,45.8205,35.4355,20,14
8.46574842885949,49.485761334216605,45.8206,35.4357,20,14
8.465747939496918,49.48580630654007,45.8202,35.4362,20,14
8.465747450133122,49.48585127886319,45.82,35.4361,20,14
8.4657469607681,49.485896251185956,45.7364,35.4354,20,14
